,0
UnderwrittenCoverID,int64
PolicyID,int64
TransactionMonth,datetime64[ns]
IsVATRegistered,bool
Citizenship,object
LegalType,object
Title,object
Language,object
Bank,object
AccountType,object
MaritalStatus,object
Gender,object
Country,object
Province,object
PostalCode,int64
MainCrestaZone,object
SubCrestaZone,object
ItemType,object
mmcode,float64
VehicleType,object
RegistrationYear,int64
make,object
Model,object
Cylinders,float64
cubiccapacity,float64
kilowatts,float64
bodytype,object
NumberOfDoors,float64
VehicleIntroDate,object
CustomValueEstimate,float64
AlarmImmobiliser,bool
TrackingDevice,bool
CapitalOutstanding,object
NewVehicle,object
WrittenOff,bool
Rebuilt,bool
Converted,bool
CrossBorder,bool
NumberOfVehiclesInFleet,float64
SumInsured,float64
TermFrequency,object
CalculatedPremiumPerTerm,float64
ExcessSelected,object
CoverCategory,object
CoverType,object
CoverGroup,object
Section,object
Product,object
StatutoryClass,object
StatutoryRiskType,object
TotalPremium,float64
TotalClaims,float64
